target,col372,col635,col639,col640,col643,col644,col647,col648,col651,col652,col655,col656,col659,col660,col663,col664,col667,col668,col671,col672,col703,col707,col711,col712,col715,col716,col719,col720,col723,col724,col727,col728,col731,col732,col736,col739,col743,col744,col747,col804,col1456,col1461,col1464,col1469,col1488,col1493,col1967,col2002,col2004,col2053,col2054,col2056,col2057,col2101,col2102,col2103,col2104,col2105,col2106,col2126,col2127,col2129,col2149,col2150,col2151,col2152,col2153,col2154,col2155,col2156,col2157,col2159,col2160,col2165,col2166,col2177,col2178,col2218,col2295,col2296,col2297,col2298,col2299,col2300,col2301,col2303,col2304,col2313,col2314,col2315,col2343,col2344,col2346,col2347,col2349,col2350,col2351,col2352,col2353,col2354,col2355,col2356,col2357,col2358,col2359,col2360,col2361,col2362,col2364,col2365,col2366,col2367,col2368,col2369,col2370,col2371,col2372,col2373,col2374,col2375,col2376,col2377,col2378,col2379,col2380,col2381,col2382,col2384,col2385,col2386,col2387,col2388,col2390,col2394,col2395,col2396,col2397,col2398,col2399,col2400,col2401,col2402,col2403,col2404,col2405,col2406,col2407,col2408,col2409,col2410,col2411,col2412,col2413,col2414,col2418,col2419,col2420,col2421,col2422,col2423,col2424,col2425,col2426,col2427,col2428,col2429,col2430,col2431,col2432,col2433,col2434,col2435,col2436,col2438,col2439,col2440,col2441,col2442,col2443,col2444,col2445,col2446,col2447,col2459,col2603,col2604,col2605,col2606,col2607,col2608
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,36,36,36,36,36,31,31,31,36,36,13,13,13,14,14,14,14,14,14,16,16,16,16,16,16,14,14,13,16,16,16,7,8,8,8,9,9,9,10,9,11,11,11,11,11,11,7,9,8,11,11,1,1,1,1,1,1,1,1,1,1,5236659,5214923,5225791,5116993,5082332,5099355
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,1.0,1.0,1.0,1.0,1.0,1.0,0.0,192094,192094,1.0,1.0,1.0,1.0,12,12,12,12,12,12,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,10000,267873.95549097785,254851.53268090484,261778,192094.0,192094,192094,192094.0,192094,192094.0,192094.0,192094,192094,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,24,27,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5106777,5017781,5062279,5045006,4979214,5012123
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,2.0,452491,423202.04811362585,418157.28053605044,420632,234002.83049306824,241067,238196,218381.0,218381,291019.0,228121.0560897767,235429,232790,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,42,36,30,28,29,34,34,34,34,27,32,34,27,32,34,32,31,28,29,34,32,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,9,9,11,11,11,11,5,9,11,5,9,11,5,9,8,8,8,11,9,4,4,4,2,1,1,1,1,1,1,6180196,7614723,6897460,5738750,7078824,6413151
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,38,38,31,31,31,38,38,14,14,14,14,14,14,15,15,15,14,14,14,12,12,12,14,14,14,12,12,12,12,12,12,13,13,13,14,15,14,14,13,13,13,13,13,12,12,12,13,13,1,1,1,1,1,1,1,1,1,1,4813158,4825066,4819112,5362000,5362000,5362000
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,578282,210322.7120848697,180872.52963454888,195771,207651.46686092805,188240,197207,160399.0,160399,160399.0,208626.5511121264,189343,198127,1.0,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,12,14,13,16,13,15,47,47,47,47,47,47,47,47,47,47,47,18,18,19,47,47,9,4,8,25,25,25,25,25,25,25,25,25,25,25,25,22,17,16,25,25,25,0,2,0,10,10,10,10,10,10,10,10,10,10,10,10,0,6,2,10,10,5,5,5,0,0,0,1,1,1,0,6240959,6240959,6240959,6240959,6240959,6240959
0,1.0,9586087,4018865,4018865,5984273,5984273,5661386,5661386,5661386,5661386,9586087,9586087,4018865,4018865,6012925,6012925,5670474,5670474,5661386,5661386,33571,34749,34749,34749,64,64,19,19,34,34,31,31,31,31,3.0,0.0,1,1,1.0,119813,1.0,0.0,1.0,0.0,0.0,0.0,0.0,182390,182390,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-86077,-100075.37431276569,-67015.30870917524,-84554,182390.0,182390,182390,182390.0,182390,182390.0,175986.59303950006,176118,175829,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,26,11,19,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,9,9,0,0,0,0,0,0,0,0,0,0,3000000,3000000,3000000,3000000,3000000,3000000
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,25,25,31,31,31,25,25,11,12,12,11,11,11,11,11,11,12,12,12,11,11,11,11,12,12,11,11,11,6,7,7,6,7,7,5,5,5,6,6,6,5,5,5,7,7,7,5,5,1,1,1,1,1,1,1,1,1,1,4095501,4072210,4083856,3789441,3766290,3777421
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,5463799,128303.8699325172,144260.99736340775,136196,246461.0,246461,246461,246461.0,246461,246461.0,246461.0,246461,246461,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,32,25,28,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,0,0,0,0,0,0,0,6260974,6329747,6295360,6568646,6651342,6611072
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,1.0,0.0,1.0,0.0,0.0,0.0,0.0,247408,245352,1.0,1.0,1.0,1.0,12,12,12,12,12,12,8,9,8,1,1,1,1,1,1,1,0,1,0,1,0,1,0.0,0.0,421800,154800.10434624602,182473.53389385252,168387,195630.09634449,216835,207053,198738.25541235224,208518,198222.90996241677,191414.36483724185,212453,201828,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,0,1.0,1.0,0,1.0,1.0,3.0,3.0,3,18,15,16,16,13,15,19,16,17,17,14,15,14,13,13,13,11,15,13,14,67,67,2,13,9,6,10,8,6,4,6,11,10,10,13,12,13,6,10,8,41,41,41,-2,1,0,-3,-10,-6,-1,-9,-5,4,2,3,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4393298,5377870,4885584,-8721328,-7981605,-8364509
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,1.0,1.0,2.0,2.0,2,24,22,23,26,26,26,26,26,26,25,24,25,21,21,21,55,55,26,26,26,55,55,12,13,13,13,16,14,25,25,25,21,22,21,25,25,25,16,19,14,25,25,25,14,12,12,12,10,11,20,21,20,12,14,13,16,16,16,13,13,13,16,16,2,2,2,1,1,1,0,0,0,1,3137637,3113794,3125715,8128750,8025190,8074550
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,21,21,31,32,31,21,21,11,11,11,10,10,10,10,10,10,11,11,11,9,9,9,11,11,11,9,9,9,6,7,7,6,7,7,4,5,5,5,6,5,4,4,4,6,7,7,4,4,1,0,1,0,1,1,1,1,1,0,3628317,3591687,3610002,3387330,3345163,3365520
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,133015.0,133015,133015.0,185324.99315119997,192344,188832,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,32,34,33,30,30,30,38,38,38,38,38,38,38,38,38,38,38,30,30,30,38,38,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,1,1,1,1,1,1,1,1,1,1,2797470,2677929,2737700,2550602,2413843,2482054
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,10000,148639.0,148639.0,148639,148639.0,148639,148639,148639.0,148639,148639.0,148639.0,148639,148639,3.0,3.0,3.0,3.0,3.0,3.0,3,3.0,3.0,3,3.0,3.0,3,3.0,3.0,3,3.0,3.0,3.0,3.0,3,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,41,40,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,42,42,42,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,7917127,8140424,8028775,7943174,8337558,8144182
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,34,34,13,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,8,9,9,9,8,8,9,8,8,10,10,10,10,10,10,9,8,9,9,9,1,1,1,1,1,1,1,1,1,1,3837861,3860506,3849184,3382575,3501029,3440374
1,1.0,15132668,10992858,9693718,12543869,11817613,12122130,11740673,12877167,12527053,15119054,14761224,11146688,9949059,12592789,11953340,12155130,11802609,12911374,12578576,44065,43245,45702,43455,63,62,46,41,52,50,51,50,52,51,2.0,2.0,1,1,2.0,139021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407862,322165,2.0,2.0,2.0,2.0,27,26,27,27,27,27,12,12,12,2,2,2,2,1,2,2,1,2,1,1,1,1,1.0,1.0,1502042,475916.6992635727,356151.62903694785,416097,88631.0,88631,88631,88631.0,88631,88631.0,121496.97612698104,123239,122750,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,3.0,3.0,3,46,68,57,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,84,44,20,21,22,22,17,20,22,16,20,23,20,22,25,23,25,22,17,21,44,44,44,-22,-22,-22,-24,-28,-25,-21,-25,-23,8,5,7,19,5,12,-20,-19,-19,23,12,3,3,3,2,1,2,1,1,1,2,-10879175,-10042499,-10460837,-18403847,-17615022,-18018979
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,144032.0,144032,144032.0,185204.52330221544,192249,188753,1.0,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,12,14,13,15,16,16,56,56,56,56,56,56,56,56,56,56,56,18,21,20,56,56,11,5,9,27,27,27,27,27,27,27,27,27,27,27,27,23,17,17,27,27,27,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,0,6,2,14,14,6,6,6,0,0,0,2,2,2,0,6621219,6556559,6588889,6611908,6522016,6566787
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,180450.0,180450.0,180450,180450.0,180450,180450,180450.0,180450,180450.0,178288.75898219904,178051,178190,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,1,1,1,1,1,1,1,1,1,3482731,3457773,3470252,3600506,3552306,3577198
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,10000,242553.0,242553.0,242553,242553.0,242553,242553,242553.0,242553,242553.0,242553.0,242553,242553,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,10,10,10,9,9,0,0,0,0,0,0,0,0,0,0,6155476,6202899,6179188,6153728,6235115,6194666
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,751288,134226.747611781,146751.00861698852,140266,168079.25548057846,178107,173415,181696.94702678546,190030,189176.0946396228,163685.9022512944,173363,168827,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,28,29,32,33,32,31,32,31,32,32,32,21,21,21,21,21,32,33,32,21,21,12,13,13,10,10,10,9,9,9,10,10,10,10,10,10,12,12,12,10,10,10,10,8,9,7,5,6,5,5,5,5,5,5,5,5,5,10,7,9,5,5,0,0,0,1,1,1,1,1,1,1,3579991,3578307,3579149,3712994,3709728,3710516
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,159910.0,184252.16528899866,191709,188226,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,32,30,31,31,32,32,31,31,31,21,21,21,21,21,21,21,21,32,32,32,21,21,13,15,14,14,13,13,9,9,9,9,9,9,9,9,9,12,15,14,9,9,9,9,12,11,9,10,9,5,5,5,5,5,5,5,5,5,10,10,10,5,5,0,0,0,0,1,0,1,1,1,0,1739312,1811301,1775307,1959585,2029859,1994583
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,171219.0,171219,171219,171219.0,171219,171219.0,169073.77467273723,168887,168884,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,31,31,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,1,4045687,4042012,4043849,3944062,3937498,3940687
0,1.0,9848251,4480061,5056922,5045633,11001742,4553444,13974153,4702018,13974153,10248501,12936963,4780061,4821230,5353987,10231718,4853444,12936963,5002018,12936963,17043,15450,15923,41469,67,77,19,26,26,60,22,77,22,77,3.0,0.0,0,2,0.0,116983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206592,206592,1.0,1.0,1.0,1.0,10,10,10,10,10,10,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,10000,145794.28032404906,187637.1964068151,167038,206592.0,206592,206592,206592.0,206592,206592.0,206592.0,206592,206592,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,22,21,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,6831832,6976262,6904047,10873769,10874649,10867778
1,1.0,15132668,10992858,9693718,12543869,11817613,12122130,11740673,12877167,12527053,15119054,14761224,11146688,9949059,12592789,11953340,12155130,11802609,12911374,12578576,44065,43245,45702,43455,63,62,46,41,52,50,51,50,52,51,2.0,2.0,1,1,2.0,139021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407862,322165,2.0,2.0,2.0,2.0,27,26,27,27,27,27,12,12,12,2,2,2,2,1,2,2,1,2,1,1,1,1,0.0,0.0,1657087,426046.92952171573,345505.99348653725,385533,346283.38528884173,300159,318610,286870.5534624854,267817,276259.8229947047,365555.62005491566,320558,338494,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,50,59,55,47,47,47,49,48,49,48,48,48,60,60,60,60,60,46,47,47,60,60,24,24,24,29,29,29,30,30,30,29,29,29,29,29,29,27,24,25,29,29,29,9,10,9,11,13,12,13,14,13,14,14,14,15,15,15,8,12,9,15,15,2,3,3,1,1,1,1,1,1,1,7431931,7624025,7527978,8073099,8201631,8137658
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,34,34,31,31,31,34,34,14,13,13,13,13,13,14,14,14,13,13,13,14,14,14,13,14,13,14,14,14,10,9,9,10,9,10,10,10,10,10,10,10,9,9,9,10,9,9,9,9,1,1,1,1,1,1,1,1,1,1,5499919,5498910,5499415,5344598,5370983,5358895
